student_id,gender,major,program,GPA
8947,Female,B.Tech,CHD,6.79773717
8948,Male,B.Tech,ECE,7.941044467
8949,Female,B.Tech,ECE,6.465972049
8950,Male,B.Tech,CND,5.883612128
8951,Female,B.Tech,CSE,7.870850208
8952,Male,PhD,CHD,8.155156243
8953,Female,MS,CND,8.511309657
8954,Male,B.Tech,CHD,5.680340342
8955,Male,B.Tech,ECE,7.65150762
8956,Female,B.Tech,CSE,6.093501516
8957,Male,PhD,CSE,7.776302009
8958,Male,B.Tech,ECE,7.36279763
8959,Female,B.Tech,CND,7.954495072
8960,Female,B.Tech,ECE,7.547882159
8961,Female,B.Tech,ECE,8.221947819
8962,Male,B.Tech,ECE,7.10201796
8963,Male,B.Tech,ECE,7.648060274
8964,Male,B.Tech,CHD,8.974067282
8965,Male,B.Tech,CHD,5.589699638
8966,Male,MS,CHD,7.077876661
8967,Female,MS,CSE,7.627230522
8968,Female,B.Tech,CSE,8.024536307
8969,Male,MS,CND,9.262269608
8970,Female,B.Tech,ECE,6.344068369
8971,Female,PhD,CHD,9.458108644
8972,Male,B.Tech,ECE,7.909141727
8973,Male,B.Tech,CSE,6.451673593
8974,Female,B.Tech,ECE,6.162504002
8975,Male,PhD,CSE,8.290873615
8976,Male,B.Tech,CSE,7.428649763
8977,Male,B.Tech,ECE,5.808082227
8978,Male,B.Tech,CSE,7.657258316
8979,Female,B.Tech,CSE,5.984524657
8980,Female,MS,CND,7.939434265
8981,Male,PhD,CSE,8.086027638
8982,Male,B.Tech,ECE,6.167325816
8983,Male,B.Tech,CHD,6.695038363
8984,Female,B.Tech,ECE,7.568115337
8985,Male,B.Tech,ECE,7.137564159
8986,Female,B.Tech,ECE,5.197806447
8987,Male,MS,CSE,8.2268869
8988,Female,MS,CHD,8.214931954
8989,Male,B.Tech,ECE,5.912650315
8990,Male,B.Tech,CSE,7.107226003
8991,Male,B.Tech,CSE,6.925316501
8992,Female,B.Tech,ECE,5.907189284
8993,Female,B.Tech,CSE,5.827895907
8994,Female,B.Tech,ECE,5.815660778
8995,Female,B.Tech,ECE,6.76477604
8996,Male,B.Tech,CSE,6.790084124
8997,Male,B.Tech,ECE,7.704947838
8998,Male,B.Tech,CSE,6.77745375
8999,Male,B.Tech,CND,6.683627983
9000,Male,B.Tech,CSE,7.480652183
9001,Male,B.Tech,ECE,7.131683765
9002,Male,B.Tech,ECE,7.437026951
9003,Male,B.Tech,ECE,9.663626406
9004,Male,B.Tech,ECE,7.319651543
9005,Male,MS,CSE,8.391878942
9006,Female,B.Tech,CND,7.187846918
9007,Male,B.Tech,CND,5.43008873
9008,Male,MS,CHD,7.214207377
9009,Male,B.Tech,ECE,5.777040141
9010,Female,B.Tech,ECE,6.842889966
9011,Female,B.Tech,CSE,5.701105809
9012,Male,B.Tech,ECE,8.879179408
9013,Female,MS,CSE,9.16579234
9014,Male,B.Tech,CSE,8.652715958
9015,Male,MS,CSE,8.180044206
9016,Female,B.Tech,CSE,5.641704391
9017,Male,B.Tech,CSE,6.252241893
9018,Male,MS,CND,9.200012208
9019,Female,MS,CND,9.258844753
9020,Male,MS,CSE,7.260120966
9021,Male,MS,ECE,7.502267917
9022,Female,MS,CSE,8.812459356
9023,Male,MS,CND,7.634848031
9024,Other,MS,CHD,7.489795515
9025,Female,B.Tech,ECE,5.566659583
9026,Male,PhD,CHD,7.919888994
9027,Female,MS,CSE,7.913736361
9028,Female,B.Tech,CSE,6.632103364
9029,Female,PhD,ECE,8.383410597
9030,Female,PhD,CSE,7.895239573
9031,Female,B.Tech,CHD,5.53715396
9032,Female,MS,CHD,7.142223174
9033,Male,B.Tech,CSE,6.828669784
9034,Male,B.Tech,ECE,7.849965845
9035,Male,PhD,CHD,7.623650329
9036,Male,B.Tech,CSE,7.812672994
9037,Male,B.Tech,CHD,7.909629944
9038,Male,MS,CSE,8.318810762
9039,Female,B.Tech,ECE,7.267107213
9040,Female,MS,CSE,7.932351897
9041,Female,B.Tech,ECE,7.381560329
9042,Female,B.Tech,ECE,6.954561791
9043,Male,MS,CHD,7.335369652
9044,Male,PhD,ECE,8.155742489
9045,Male,B.Tech,CSE,7.471945356
9046,Female,B.Tech,ECE,7.2723733
9047,Female,B.Tech,CSE,6.745101534
9048,Male,MS,CND,7.809707684
9049,Female,B.Tech,CSE,6.171463964
9050,Male,B.Tech,CSE,7.946814617
9051,Male,B.Tech,CSE,5.422389246
9052,Female,MS,CND,7.520889834
9053,Male,MS,CSE,7.106594726
9054,Female,PhD,CSE,7.6055466
9055,Male,B.Tech,CHD,6.784320326
9056,Male,B.Tech,CHD,8.86918299
9057,Male,B.Tech,CSE,7.137288676
9058,Female,B.Tech,CSE,8.607376884
9059,Female,MS,ECE,9.275703234
9060,Male,MS,ECE,8.781546706
9061,Male,B.Tech,CSE,7.38368102
9062,Male,PhD,CHD,7.309154039
9063,Male,MS,CSE,8.399906148
9064,Female,MS,CSE,7.605694884
9065,Female,B.Tech,CND,7.622329317
9066,Male,B.Tech,CHD,7.567284629
9067,Male,MS,ECE,8.142948151
9068,Male,B.Tech,ECE,4.573600485
9069,Female,MS,CHD,7.335405679
9070,Other,B.Tech,CND,7.127981705
9071,Female,B.Tech,CSE,6.809160467
9072,Male,MS,CHD,7.586687237
9073,Female,B.Tech,CHD,7.801681552
9074,Male,B.Tech,CSE,5.344939606
9075,Male,MS,ECE,6.727883419
9076,Male,B.Tech,ECE,6.78575069
9077,Male,B.Tech,ECE,6.88988202
9078,Female,B.Tech,ECE,8.409950009
9079,Female,B.Tech,ECE,6.92180905
9080,Female,B.Tech,CSE,7.752643796
9081,Male,B.Tech,ECE,7.312946124
9082,Male,B.Tech,ECE,7.24790692
9083,Male,PhD,CSE,7.654523136
9084,Male,PhD,CSE,8.209633458
9085,Other,B.Tech,ECE,7.100361914
9086,Female,B.Tech,CSE,7.513250324
9087,Female,PhD,CND,7.824007293
9088,Female,B.Tech,CSE,5.856287169
9089,Male,B.Tech,ECE,7.007332765
9090,Male,B.Tech,CSE,6.938681907
9091,Female,B.Tech,ECE,6.317921021
9092,Male,B.Tech,CHD,7.334333656
9093,Female,B.Tech,CSE,7.125323473
9094,Male,PhD,CND,8.959681244
9095,Male,B.Tech,CSE,7.885413738
9096,Male,B.Tech,CND,7.038125392
9097,Male,B.Tech,CND,8.381307896
9098,Male,B.Tech,ECE,6.915464861
9099,Male,B.Tech,CSE,6.843140165
9100,Male,B.Tech,ECE,6.794673211
9101,Female,B.Tech,ECE,6.459659162
9102,Female,B.Tech,ECE,6.903471328
9103,Female,B.Tech,CSE,5.670310785
9104,Male,B.Tech,CHD,6.882297858
9105,Female,B.Tech,CSE,5.818684995
9106,Male,MS,CSE,7.833190296
9107,Male,B.Tech,CND,6.796949505
9108,Male,B.Tech,ECE,7.647473007
9109,Male,MS,CSE,7.460761975
9110,Male,B.Tech,CHD,6.755032007
9111,Male,MS,CND,7.465211626
9112,Male,B.Tech,CSE,7.005612509
9113,Male,PhD,ECE,8.225735136
9114,Female,PhD,ECE,8.060358532
9115,Male,B.Tech,CSE,7.224416677
9116,Female,B.Tech,ECE,5.469004936
9117,Male,MS,CHD,8.454988502
9118,Male,MS,ECE,8.510576653
9119,Female,B.Tech,ECE,9.168595949
9120,Female,B.Tech,CSE,5.345223785
9121,Female,B.Tech,CSE,6.346727942
9122,Female,MS,ECE,7.462614399
9123,Male,B.Tech,CND,6.410467432
9124,Male,PhD,CHD,8.049000365
9125,Male,B.Tech,CND,5.724909892
9126,Female,MS,ECE,8.203024817
9127,Female,PhD,CSE,8.72473265
9128,Female,MS,CSE,8.329286867
9129,Male,PhD,CSE,8.522801087
9130,Female,B.Tech,CSE,6.692075376
9131,Male,B.Tech,ECE,8.980275074
9132,Male,B.Tech,ECE,7.150133986
9133,Male,MS,CND,7.810530326
9134,Female,B.Tech,CSE,7.951319196
9135,Female,B.Tech,CSE,7.568342077
9136,Male,B.Tech,CSE,7.346833139
9137,Female,B.Tech,CSE,8.127249946
9138,Male,B.Tech,CSE,6.12831159
9139,Male,B.Tech,CSE,7.500978594
9140,Male,PhD,ECE,8.861418487
9141,Male,B.Tech,ECE,5.718717857
9142,Male,B.Tech,ECE,7.330995975
9143,Female,PhD,CSE,7.968445139
9144,Male,B.Tech,CHD,7.710939996
9145,Female,PhD,CHD,8.989036177
9146,Male,PhD,CSE,7.818323883
9147,Male,B.Tech,ECE,6.271885712
9148,Female,PhD,CHD,8.159912139
9149,Male,MS,ECE,8.110212333
9150,Female,MS,CHD,7.964726598
9151,Female,B.Tech,ECE,9.193753989
9152,Male,MS,CHD,8.167574879
9153,Male,B.Tech,CSE,7.075068271
9154,Male,B.Tech,CSE,7.456562283
9155,Female,MS,CSE,8.38860893
9156,Female,B.Tech,ECE,7.355239614
9157,Male,MS,CND,8.417945999
9158,Female,MS,ECE,9.321400759
9159,Male,MS,CHD,7.598075163
9160,Female,B.Tech,CSE,7.142908727
9161,Female,B.Tech,CSE,8.267325507
9162,Male,B.Tech,ECE,7.675448874
9163,Male,B.Tech,CHD,5.741949881
9164,Male,PhD,ECE,8.099349844
9165,Female,B.Tech,ECE,6.468660123
9166,Female,B.Tech,CSE,4.723161058
9167,Male,B.Tech,CSE,8.407943591
9168,Male,B.Tech,CSE,5.583678412
9169,Female,B.Tech,CSE,8.00134655
9170,Male,B.Tech,CHD,6.143359794
9171,Female,PhD,CSE,8.593894854
9172,Male,MS,CHD,7.441825667
9173,Male,B.Tech,CSE,5.740339662
9174,Female,B.Tech,CHD,7.918203831
9175,Female,B.Tech,CSE,7.335773068
9176,Male,B.Tech,ECE,7.305968047
9177,Female,B.Tech,ECE,7.8552098
9178,Male,B.Tech,ECE,7.66318676
9179,Other,B.Tech,ECE,4.867348604
9180,Male,MS,CHD,7.629927924
9181,Male,MS,CSE,8.103668976
9182,Male,B.Tech,CND,6.46045343
9183,Other,B.Tech,CSE,6.448644555
9184,Male,MS,CSE,8.307094619
9185,Male,B.Tech,ECE,6.750906818
9186,Female,PhD,CND,7.679834617
9187,Male,B.Tech,ECE,6.951046123
9188,Male,B.Tech,CSE,8.380764895
9189,Male,PhD,CND,7.73558632
9190,Female,B.Tech,ECE,6.703672808
9191,Female,B.Tech,ECE,8.398979698
9192,Female,B.Tech,ECE,7.75457983
9193,Other,PhD,CHD,8.493576498
9194,Male,MS,CSE,8.820042911
9195,Female,B.Tech,CSE,6.493752221
9196,Male,MS,CHD,7.678088061
9197,Male,PhD,CND,8.425210265
9198,Male,B.Tech,ECE,9.036630347
9199,Male,PhD,ECE,7.776594569
9200,Male,PhD,CHD,7.498310551
9201,Male,B.Tech,ECE,6.826398893
9202,Male,B.Tech,ECE,9.126337967
9203,Male,B.Tech,CSE,8.28015968
9204,Male,B.Tech,ECE,7.113936552
9205,Male,B.Tech,CSE,7.629683103
9206,Female,B.Tech,CSE,8.032273624
9207,Male,MS,CSE,8.343387545
9208,Female,B.Tech,CSE,6.34987219
9209,Male,B.Tech,CHD,7.840124296
9210,Female,MS,CSE,8.21400903
9211,Male,B.Tech,ECE,7.939456223
9212,Male,B.Tech,ECE,6.090560126
9213,Male,B.Tech,CHD,5.338905167
9214,Male,B.Tech,CHD,5.708698815
9215,Male,MS,CSE,8.930740823
9216,Male,B.Tech,CSE,6.594392911
9217,Male,B.Tech,ECE,5.615044472
9218,Female,MS,CSE,7.591035857
9219,Male,B.Tech,ECE,6.787976544
9220,Male,B.Tech,CSE,6.503895853
9221,Female,B.Tech,ECE,6.651123643
9222,Female,MS,CSE,7.515226392
9223,Female,MS,CHD,8.141549273
9224,Male,MS,CHD,7.608816767
9225,Female,B.Tech,ECE,5.893745916
9226,Male,B.Tech,CSE,6.176533573
9227,Male,B.Tech,ECE,6.377928264
9228,Male,B.Tech,CSE,4.884992543
9229,Male,PhD,CSE,8.887155726
9230,Female,B.Tech,ECE,8.307611014
9231,Male,B.Tech,CSE,7.9069687
9232,Male,B.Tech,CSE,7.029239195
9233,Male,B.Tech,ECE,7.553190717
9234,Male,B.Tech,ECE,6.238460189
9235,Male,B.Tech,ECE,8.266517279
9236,Female,B.Tech,CSE,8.128166656
9237,Male,B.Tech,CHD,7.356976477
9238,Female,B.Tech,ECE,8.656334747
9239,Male,B.Tech,ECE,8.520119378
9240,Female,B.Tech,CSE,5.72890299
9241,Male,MS,CSE,8.451452451
9242,Male,PhD,CSE,8.038546381
9243,Male,B.Tech,CSE,9.267403739
9244,Female,B.Tech,CHD,6.767808309
9245,Female,MS,CND,8.325848137
9246,Male,MS,CND,6.324458883
9247,Male,B.Tech,CHD,8.225387844
9248,Female,MS,CSE,7.854131531
9249,Male,MS,CSE,7.288593184
9250,Male,B.Tech,CSE,6.507468862
9251,Male,B.Tech,CSE,6.414798149
9252,Female,PhD,CSE,8.562253933
9253,Male,B.Tech,CND,8.32057317
9254,Other,MS,ECE,8.343623887
9255,Female,B.Tech,CHD,6.071124715
9256,Other,B.Tech,CSE,5.634350077
9257,Male,MS,CND,7.426014332
9258,Male,B.Tech,ECE,7.544368733
9259,Male,B.Tech,CSE,7.303079918
9260,Male,B.Tech,CHD,9.120151142
9261,Male,PhD,CSE,7.918105008
9262,Male,B.Tech,CHD,5.906625145
9263,Female,B.Tech,ECE,6.072610379
9264,Male,B.Tech,CHD,7.124822729
9265,Male,B.Tech,CSE,7.381396552
9266,Female,PhD,CSE,8.994807595
9267,Male,PhD,CSE,9.011218502
9268,Male,B.Tech,CND,6.211164875
9269,Female,B.Tech,ECE,8.728612648
9270,Male,MS,CHD,8.610077536
9271,Female,B.Tech,CHD,9.010271883
9272,Female,PhD,ECE,9.057999338
9273,Female,B.Tech,ECE,6.415309852
9274,Male,MS,ECE,9.262991287
9275,Male,B.Tech,CSE,5.812285411
9276,Male,MS,ECE,9.172003248
9277,Female,B.Tech,CND,7.28089175
9278,Male,B.Tech,ECE,6.483266572
9279,Male,B.Tech,CSE,6.530347814
9280,Male,B.Tech,ECE,8.297789756
9281,Female,B.Tech,ECE,5.82458913
9282,Female,B.Tech,CSE,6.702452049
9283,Male,B.Tech,ECE,6.605989144
9284,Male,B.Tech,ECE,6.369148365
9285,Female,B.Tech,ECE,7.711222479
9286,Female,PhD,CSE,8.361935231
9287,Male,MS,CHD,7.330804814
9288,Male,B.Tech,ECE,6.629671847
9289,Male,B.Tech,CSE,7.083759863
9290,Male,B.Tech,CHD,8.467237227
9291,Male,B.Tech,CND,6.962112438
9292,Male,B.Tech,CSE,6.479066819
9293,Female,B.Tech,CND,6.254578393
9294,Female,B.Tech,ECE,7.893828462
9295,Male,MS,ECE,8.871547299
9296,Male,MS,ECE,8.799139376
9297,Male,PhD,CND,9.396247584
9298,Male,MS,CHD,5.977124062
9299,Female,MS,CND,7.907334902
9300,Male,PhD,CND,8.253863921
9301,Male,B.Tech,ECE,7.142498119
9302,Male,B.Tech,ECE,7.374964666
9303,Male,B.Tech,ECE,8.330671556
9304,Other,B.Tech,CSE,6.128856225
9305,Male,B.Tech,CHD,7.683026127
9306,Male,B.Tech,CSE,6.824330516
9307,Female,B.Tech,ECE,6.495265816
9308,Female,B.Tech,ECE,7.830176933
9309,Male,B.Tech,CND,8.055991021
9310,Male,B.Tech,ECE,7.460752379
9311,Male,MS,CHD,7.3349675
9312,Female,B.Tech,ECE,7.194756622
9313,Other,B.Tech,ECE,7.029902212
9314,Male,PhD,CSE,7.506638741
9315,Male,B.Tech,CND,6.358153862
9316,Female,B.Tech,ECE,4.650745692
9317,Female,PhD,CND,8.912664233
9318,Female,B.Tech,ECE,6.585748942
9319,Female,B.Tech,CSE,6.764308463
9320,Male,B.Tech,CSE,6.494967472
9321,Male,B.Tech,CND,8.230887911
9322,Male,B.Tech,CSE,6.315424984
9323,Male,B.Tech,ECE,6.819440184
9324,Male,B.Tech,CND,6.666446258
9325,Female,B.Tech,CSE,8.898794734
9326,Male,B.Tech,ECE,5.669218236
9327,Male,B.Tech,ECE,9.089986742
9328,Male,B.Tech,ECE,7.85834966
9329,Female,B.Tech,ECE,7.464747203
9330,Female,B.Tech,ECE,5.055881785
9331,Male,MS,CND,6.474185271
9332,Female,B.Tech,ECE,6.321217584
9333,Female,B.Tech,CSE,6.06900022
9334,Male,B.Tech,CSE,8.286690832
9335,Female,B.Tech,ECE,7.595352704
9336,Female,PhD,ECE,6.98542806
9337,Female,B.Tech,ECE,7.230031957
9338,Female,MS,ECE,7.548202327
9339,Male,MS,CND,8.203665896
9340,Male,B.Tech,CHD,6.613683045
9341,Male,B.Tech,ECE,6.095508702
9342,Male,MS,ECE,7.898844385
9343,Female,B.Tech,ECE,8.820055386
9344,Male,MS,CND,7.431499247
9345,Female,B.Tech,CSE,7.811610778
9346,Male,B.Tech,ECE,7.208811805
9347,Male,B.Tech,CHD,7.984690059
9348,Female,B.Tech,ECE,7.140149811
9349,Female,B.Tech,CSE,6.465848695
9350,Male,B.Tech,CSE,5.999869911
9351,Male,PhD,CHD,8.766668313
9352,Female,B.Tech,CSE,6.529470052
9353,Male,MS,CSE,7.790968682
9354,Male,PhD,CND,7.215814057
9355,Male,B.Tech,CSE,7.913498515
9356,Male,B.Tech,ECE,7.579195774
9357,Male,MS,CHD,7.284237634
9358,Female,B.Tech,ECE,8.181838282
9359,Female,B.Tech,CHD,6.918381056
9360,Male,B.Tech,CSE,6.519547965
9361,Male,B.Tech,CSE,6.064540416
9362,Male,B.Tech,CND,7.644731182
9363,Male,MS,CND,9.182529829
9364,Male,B.Tech,ECE,5.339457065
9365,Male,B.Tech,CSE,7.943461611
9366,Female,B.Tech,ECE,5.251907573
9367,Female,B.Tech,CSE,5.656346155
9368,Male,B.Tech,ECE,7.146427231
9369,Female,B.Tech,ECE,6.510036658
9370,Male,MS,CSE,8.36911138
9371,Male,B.Tech,ECE,6.535510802
9372,Female,B.Tech,CSE,7.484865608
9373,Male,MS,ECE,7.843821694
9374,Female,MS,ECE,9.486174627
9375,Female,B.Tech,CHD,8.80895564
9376,Male,B.Tech,CSE,6.959293175
9377,Male,PhD,ECE,8.369398353
9378,Female,B.Tech,CSE,8.120884818
9379,Male,B.Tech,CHD,7.048255136
9380,Female,B.Tech,CSE,6.24582562
9381,Male,B.Tech,CSE,6.395147846
9382,Female,B.Tech,CSE,6.631322491
9383,Male,B.Tech,CSE,6.297474882
9384,Female,B.Tech,CSE,6.785257207
9385,Male,PhD,CSE,9.374456773
9386,Male,B.Tech,CSE,4.642007708
9387,Male,PhD,CND,9.416456721
9388,Female,MS,CSE,7.539047101
9389,Male,B.Tech,CND,5.034281583
9390,Female,B.Tech,ECE,5.471304104
9391,Male,B.Tech,CND,6.573324498
9392,Male,B.Tech,ECE,6.442946813
9393,Male,B.Tech,ECE,5.424976003
9394,Female,PhD,CHD,8.91258716
9395,Male,MS,CHD,9.075068754
9396,Male,B.Tech,CHD,5.846768457
9397,Male,B.Tech,CHD,6.614460267
9398,Male,B.Tech,CHD,6.056344195
9399,Female,MS,CHD,9.166823846
9400,Female,MS,CSE,7.38835154
9401,Male,B.Tech,CHD,7.440100248
9402,Female,MS,CND,8.646344207
9403,Female,B.Tech,CSE,7.052132936
9404,Male,MS,CSE,7.382760136
9405,Male,PhD,CSE,8.50703403
9406,Male,B.Tech,CHD,6.289493405
9407,Male,B.Tech,CSE,6.041962159
9408,Female,B.Tech,ECE,6.186135064
9409,Male,B.Tech,ECE,8.667482107
9410,Male,B.Tech,CSE,7.26795257
9411,Male,B.Tech,CSE,7.320343102
9412,Male,MS,CND,8.464514088
9413,Other,B.Tech,CSE,7.364339722
9414,Female,B.Tech,ECE,7.709157213
9415,Male,B.Tech,CSE,7.288265732
9416,Female,B.Tech,CND,8.016926238
9417,Female,B.Tech,CSE,6.858342262
9418,Male,B.Tech,ECE,7.782775039
9419,Female,PhD,CHD,8.019680363
9420,Male,PhD,ECE,8.804689073
9421,Male,B.Tech,ECE,7.624121135
9422,Female,B.Tech,CHD,6.268568492
9423,Male,MS,ECE,8.077040916
9424,Male,B.Tech,ECE,6.844108305
9425,Male,B.Tech,CSE,6.88019477
9426,Male,B.Tech,ECE,6.441379299
9427,Female,MS,CND,6.918280362
9428,Female,B.Tech,CSE,6.398394661
9429,Male,B.Tech,CSE,5.470298221
9430,Female,B.Tech,CSE,6.541917764
9431,Female,B.Tech,ECE,6.133374808
9432,Male,B.Tech,CSE,6.673510943
9433,Male,B.Tech,CSE,8.752084295
9434,Male,B.Tech,CSE,6.273292778
9435,Male,MS,ECE,8.044496132
9436,Male,B.Tech,ECE,8.050364425
9437,Female,MS,CSE,7.82499758
9438,Female,B.Tech,CSE,5.632271605
9439,Male,MS,CSE,8.393331826
9440,Male,B.Tech,CHD,7.355761282
9441,Male,PhD,CND,7.667966655
9442,Male,MS,CSE,8.707284721
9443,Male,B.Tech,ECE,6.632819884
9444,Female,B.Tech,ECE,8.269960799
9445,Male,B.Tech,ECE,6.556608819
9446,Male,B.Tech,ECE,5.018672211
9447,Male,MS,CSE,7.800153758
9448,Male,B.Tech,ECE,8.004165183
9449,Male,MS,ECE,8.197612561
9450,Male,B.Tech,CSE,8.245431039
9451,Female,B.Tech,CSE,6.440931157
9452,Female,PhD,ECE,8.160239128
9453,Male,B.Tech,CSE,7.08771027
9454,Male,B.Tech,CSE,5.799243578
9455,Female,B.Tech,ECE,6.406406259
9456,Female,PhD,CHD,8.125709425
9457,Male,B.Tech,ECE,7.016316657
9458,Female,B.Tech,CSE,6.692939794
9459,Female,B.Tech,CND,8.236597827
9460,Female,B.Tech,CSE,7.954088531
9461,Female,B.Tech,CND,5.844613157
9462,Other,B.Tech,CSE,6.885521262
9463,Male,B.Tech,CHD,7.202837883
9464,Male,B.Tech,CHD,7.213652699
9465,Female,B.Tech,ECE,7.002578883
9466,Male,PhD,CND,9.131625178
9467,Male,B.Tech,CSE,7.102248356
9468,Male,B.Tech,CND,7.808843001
9469,Male,MS,CSE,8.819415619
9470,Male,MS,ECE,6.951825239
9471,Male,B.Tech,ECE,5.604866852
9472,Female,B.Tech,CSE,5.238039288
9473,Female,B.Tech,ECE,7.180754822
9474,Male,MS,CND,6.869745109
9475,Male,B.Tech,ECE,6.925012639
9476,Male,MS,CSE,9.135872656
9477,Female,B.Tech,ECE,7.713346719
9478,Female,MS,CSE,8.490304702
9479,Male,MS,CSE,6.951483866
9480,Female,MS,CND,7.751783194
9481,Female,B.Tech,ECE,7.605553451
9482,Male,B.Tech,ECE,6.899390519
9483,Male,B.Tech,CND,8.127768562
9484,Female,B.Tech,CHD,5.595990365
9485,Female,B.Tech,ECE,8.279032144
9486,Female,PhD,CHD,8.186177378
9487,Female,B.Tech,ECE,6.772869041
9488,Male,B.Tech,ECE,8.321943447
9489,Male,B.Tech,ECE,5.375262772
9490,Male,B.Tech,CSE,8.149346233
9491,Female,B.Tech,CHD,8.182513428
9492,Male,B.Tech,CSE,6.380624679
9493,Male,B.Tech,CSE,7.792388539
9494,Other,B.Tech,CSE,7.956133147
9495,Male,MS,CSE,7.119870025
9496,Male,B.Tech,ECE,8.561380539
9497,Male,MS,CSE,8.51430251
9498,Male,B.Tech,CSE,8.466868243
9499,Female,B.Tech,CSE,7.557805866
9500,Female,B.Tech,ECE,7.45800524
9501,Male,B.Tech,CSE,7.223094636
9502,Other,B.Tech,ECE,8.744873587
9503,Female,MS,CSE,8.565567214
9504,Female,MS,CND,8.263960255
9505,Male,B.Tech,CSE,5.927645734
9506,Male,MS,ECE,7.669455877
9507,Female,B.Tech,ECE,6.778457929
9508,Male,B.Tech,CSE,6.042929821
9509,Female,B.Tech,ECE,8.171762192
9510,Male,B.Tech,ECE,7.635130442
9511,Male,B.Tech,ECE,7.855882361
9512,Male,B.Tech,CSE,6.039922428
9513,Male,B.Tech,CHD,5.968075149
9514,Male,B.Tech,ECE,7.019809735
9515,Female,B.Tech,ECE,7.831989186
9516,Male,B.Tech,ECE,7.447847298
9517,Male,B.Tech,CHD,5.814881875
9518,Female,MS,CND,8.499078458
9519,Female,B.Tech,ECE,8.545887336
9520,Male,PhD,ECE,9.081639194
9521,Male,MS,CHD,8.17346924
9522,Female,B.Tech,CSE,7.72565898
9523,Female,B.Tech,CSE,6.153823682
9524,Male,B.Tech,CND,7.958971068
9525,Female,B.Tech,ECE,8.451816276
9526,Female,B.Tech,CSE,6.544384156
9527,Female,B.Tech,ECE,8.611001189
9528,Male,B.Tech,CSE,6.276798256
9529,Female,MS,CSE,7.714857411
9530,Male,B.Tech,CSE,6.009886181
9531,Male,MS,ECE,7.249051885
9532,Male,B.Tech,ECE,6.300740857
9533,Male,MS,CHD,8.57313429
9534,Female,B.Tech,CSE,7.068381387
9535,Male,PhD,CSE,8.246394939
9536,Female,B.Tech,ECE,5.633028923
9537,Male,MS,ECE,7.882508944
9538,Male,B.Tech,CSE,6.121507845
9539,Female,MS,CND,8.418574162
9540,Female,B.Tech,CHD,7.620713662
9541,Female,B.Tech,CSE,7.515681109
9542,Male,B.Tech,CSE,7.598186925
9543,Female,MS,CSE,7.359757205
9544,Male,MS,ECE,9.843602152
9545,Male,B.Tech,ECE,7.506977184
9546,Male,B.Tech,ECE,7.917500565
9547,Female,B.Tech,CSE,6.686445909
9548,Male,B.Tech,ECE,6.565919278
9549,Female,B.Tech,CHD,6.847664057
9550,Male,PhD,CND,8.523153364
9551,Female,B.Tech,ECE,6.989363024
9552,Female,B.Tech,CND,6.037828088
9553,Male,B.Tech,CSE,7.832163417
9554,Male,MS,CND,7.353596711
9555,Female,B.Tech,ECE,6.785139198
9556,Male,PhD,CHD,8.958871901
9557,Male,PhD,ECE,7.928701613
9558,Male,B.Tech,CSE,5.106066878
9559,Female,B.Tech,ECE,6.302955335
9560,Male,B.Tech,CHD,4.935901526
9561,Female,B.Tech,CSE,6.49395923
9562,Male,PhD,CND,8.016139779
9563,Female,B.Tech,ECE,5.720663128
9564,Male,B.Tech,CSE,6.102553398
9565,Male,B.Tech,CSE,5.810891598
9566,Male,B.Tech,CSE,7.735909205
9567,Female,MS,CHD,7.978892114
9568,Female,B.Tech,CSE,6.934819239
9569,Male,B.Tech,CSE,6.123398049
9570,Male,B.Tech,CSE,6.852541611
9571,Male,B.Tech,CSE,7.180679771
9572,Male,B.Tech,ECE,8.248561206
9573,Female,B.Tech,ECE,6.424613519
9574,Female,B.Tech,CSE,8.523310014
9575,Male,B.Tech,ECE,7.990908549
9576,Male,PhD,CSE,8.091361553
9577,Male,B.Tech,ECE,6.368054657
9578,Female,B.Tech,CSE,6.971069208
9579,Male,B.Tech,ECE,5.524800995
9580,Male,B.Tech,CSE,7.985154054
9581,Female,B.Tech,CSE,6.753569355
9582,Male,B.Tech,CSE,6.484288595
9583,Male,MS,ECE,8.193190032
9584,Female,MS,CHD,7.4941961
9585,Male,B.Tech,ECE,6.435911865
9586,Male,B.Tech,CHD,7.89847066
9587,Male,B.Tech,ECE,7.642545569
9588,Female,B.Tech,ECE,6.78856795
9589,Male,B.Tech,CSE,6.072641892
9590,Male,MS,CSE,8.722784403
9591,Female,MS,CSE,9.194466676
9592,Female,B.Tech,ECE,5.981707114
9593,Male,MS,ECE,8.614756932
9594,Female,B.Tech,ECE,6.236354202
9595,Male,B.Tech,CHD,8.235491307
9596,Female,B.Tech,CHD,7.047385577
9597,Male,MS,CHD,7.664452338
9598,Female,MS,CHD,7.697839863
9599,Male,B.Tech,ECE,5.824869929
9600,Male,PhD,CSE,8.856437047
9601,Female,B.Tech,ECE,8.294866583
9602,Female,MS,CND,9.146207123
9603,Female,PhD,ECE,9.135225851
9604,Male,B.Tech,CSE,5.852637865
9605,Female,B.Tech,CSE,6.65358827
9606,Male,B.Tech,ECE,5.436787601
9607,Female,MS,CHD,7.935187183
9608,Male,B.Tech,ECE,7.367420142
9609,Male,B.Tech,ECE,6.422970953
9610,Male,B.Tech,CSE,6.779701552
